Earnings Dates: ,20130124,20130423,20130725,20131024,20140124,20140422,20140725,20141022,20150130,20150424,20150724,20151026,20160129,20160425,20160729,20161028,20170131,20170425,20170801,20171026,20180131,20180502,20180726,20181023,20190129,20190425,20190730,
Before Earnings:,19.973649978637695,22.661396026611328,25.902503967285156,28.274044036865234,30.988142013549805,30.22397804260254,33.83399200439453,34.78260803222656,35.731224060058594,34.62450408935547,28.484848022460938,27.246376037597656,24.321475982666016,29.4334659576416,26.113306045532227,25.217391967773438,27.799999237060547,28.239999771118164,30.670000076293945,33.099998474121094,32.68000030517578,29.3799991607666,24.770000457763672,26.399999618530273,24.299999237060547,33.689998626708984,33.939998626708984,
After Earnings:,20.421607971191406,22.239789962768555,25.82345199584961,25.32279396057129,29.617918014526367,30.540184020996094,34.650856018066406,32.173912048339844,34.703556060791016,31.594202041625977,28.827404022216797,26.42951202392578,25.691699981689453,25.507246017456055,27.140974044799805,25.92885398864746,27.719999313354492,27.959999084472656,32.459999084472656,30.649999618530273,34.130001068115234,28.309999465942383,25.690000534057617,26.649999618530273,27.06999969482422,32.209999084472656,32.779998779296875,
Difference:,2.242744781413577%,-1.8604593615842577%,-0.3051904616456751%,-10.43801895634719%,-4.421768812161428%,1.0462089998472175%,2.414329392658651%,-7.5000010967254855%,-2.8761063364082604%,-8.75190021468377%,1.20259023143022%,-2.9980648161967407%,5.633802816901409%,-13.33930548932247%,3.9354189679226916%,2.821314836138631%,-0.28776951763151754%,-0.9915038559308783%,5.83631889053131%,-7.4018095726086734%,4.43696679742627%,-3.64193235326253%,3.7141706067493807%,0.9469697106530408%,11.399179196430072%,-4.3929937743096374%,-3.417795799494378%,
Average Difference:,4.379801
