Earnings Dates: ,20121113,20130213,20130515,20130814,20131113,20140212,20140514,20140813,20141112,20150211,20150513,20150812,20151112,20160210,20160518,20160817,20161116,20170215,20170517,20170816,20171115,20180214,20180516,20180815,20181114,20190213,20190515,
Before Earnings:,16.850000381469727,21.139999389648438,21.209999084472656,26.3799991607666,24.0,22.850000381469727,22.809999465942383,25.200000762939453,25.110000610351562,26.93000030517578,29.350000381469727,27.899999618530273,27.829999923706055,22.510000228881836,26.719999313354492,30.719999313354492,31.56999969482422,32.81999969482422,33.81999969482422,32.34000015258789,34.11000061035156,42.09000015258789,45.15999984741211,43.86000061035156,44.33000183105469,47.5,52.439998626708984,
After Earnings:,17.65999984741211,20.989999771118164,23.889999389648438,24.479999542236328,21.3700008392334,22.270000457763672,24.18000030517578,24.540000915527344,25.68000030517578,29.459999084472656,29.049999237060547,28.700000762939453,26.209999084472656,24.68000030517578,27.56999969482422,30.479999542236328,30.049999237060547,33.599998474121094,31.3799991607666,31.040000915527344,35.880001068115234,44.08000183105469,43.459999084472656,45.15999984741211,46.77000045776367,48.400001525878906,55.93000030517578,
Difference:,4.807118383410573%,-0.7095535613105236%,12.63555125345454%,-7.202424863439835%,-10.958329836527508%,-2.538292840364271%,6.006141478779722%,-2.6190469342474882%,2.2700106768983397%,9.394722430844626%,-1.022150393560427%,2.867387653574894%,-5.821059445470766%,9.640160169832829%,3.1811392339553746%,-0.7812492724042223%,-4.814698994162075%,2.3765959370800434%,-7.214667522398094%,-4.019787355988986%,5.189095356470089%,4.727967857573035%,-3.764394970512542%,2.9639745074552715%,5.5041699208766595%,1.8947400544819077%,6.655228394093155%,
Average Difference:,4.873321
