Earnings Dates: ,20130122,20130423,20130723,20131023,20140122,20140423,20140723,20141022,20150126,20150429,20150727,20151028,20160127,20160421,20160727,20161026,20170125,20170426,20170726,20171025,20180124,20180425,20180725,20181024,20190124,20190424,20190724,
Before Earnings:,66.94000244140625,75.83999633789062,76.87000274658203,80.5999984741211,88.70999908447266,96.91999816894531,107.61000061035156,109.8499984741211,104.77999877929688,104.37000274658203,82.95999908447266,77.44000244140625,68.9000015258789,82.62999725341797,92.75,93.2699966430664,116.62000274658203,116.77999877929688,118.98999786376953,132.30999755859375,151.66000366210938,134.97000122070312,160.47999572753906,156.97000122070312,165.94000244140625,201.6699981689453,196.6699981689453,
After Earnings:,68.41000366210938,74.91999816894531,74.66000366210938,86.05999755859375,92.94000244140625,95.01000213623047,106.83999633789062,106.5,106.11000061035156,103.18000030517578,82.80000305175781,81.5999984741211,69.88999938964844,91.33000183105469,90.13999938964844,90.02999877929688,120.52999877929688,117.81999969482422,116.41000366210938,128.69000244140625,149.94000244140625,145.9600067138672,168.36000061035156,160.19000244140625,165.1199951171875,206.6999969482422,184.99000549316406,
Difference:,2.1959981581862693%,-1.2130778129872744%,-2.87498244504866%,6.774192540742718%,4.768350130300015%,-1.9706934263302909%,-0.7155508485211056%,-3.0496117620887357%,1.269327969602418%,-1.140176688790229%,-0.19285925082030247%,5.371895534045778%,1.4368618894698966%,10.528869498754394%,-2.8140168305677222%,-3.4737836178644157%,3.352766198446553%,0.8905642459312292%,-2.168244598688006%,-2.735995150770355%,-1.1341165628184993%,8.142554192611431%,4.910272365778893%,2.0513481529351174%,-0.4941589201845987%,2.4941730673707285%,-5.938878723000644%,
Average Difference:,3.114938
