Earnings Dates: ,20121108,20130221,20130509,20130801,20131031,20140220,20140501,20140731,20141030,20150219,20150430,20150729,20151028,20160216,20160426,20160727,20161026,20170222,20170426,20170726,20171025,20180220,20180425,20180801,20181030,20190226,20190501,20190730,
Before Earnings:,141.9199981689453,152.00999450683594,164.6199951171875,161.27999877929688,166.97000122070312,166.7100067138672,176.19000244140625,171.61000061035156,179.77999877929688,198.7899932861328,187.91000366210938,202.92999267578125,231.60000610351562,238.17999267578125,256.80999755859375,248.17999267578125,213.27999877929688,226.24000549316406,223.92999267578125,210.05999755859375,210.0,186.30999755859375,193.7100067138672,217.47999572753906,207.7100067138672,202.6999969482422,222.00999450683594,243.10000610351562,
After Earnings:,145.6999969482422,152.41000366210938,164.27000427246094,160.72999572753906,168.99000549316406,166.44000244140625,170.5399932861328,172.6999969482422,184.33999633789062,200.17999267578125,190.1300048828125,203.02000427246094,228.89999389648438,246.11000061035156,248.2100067138672,238.6199951171875,202.25,227.07000732421875,213.0,198.27999877929688,204.2100067138672,190.75,199.82000732421875,210.2100067138672,205.47000122070312,209.61000061035156,226.86000061035156,242.75999450683594,
Difference:,2.663471553034453%,0.2631466151756548%,-0.21260530622505222%,-0.3410237201889259%,1.209800717310213%,-0.16196044723599554%,-3.2067705755055%,0.6351589849157522%,2.536432077848512%,0.6992300601608809%,1.181417262220389%,0.04435598478707774%,-1.165808348823815%,3.329418162072459%,-3.3487757199812243%,-3.8520420020653283%,-5.171604858602221%,0.36686784428130964%,-4.880986483845566%,-5.607921030281353%,-2.757139660063244%,2.383126240989771%,3.1541997824494232%,-3.3428311368829453%,-1.0784292623175362%,3.4089806443725745%,2.184589083157825%,-0.13986490668161705%,
Positive Change Percentage:,50.000000%
Negative Change Percentage:,50.000000%

Absolute Average Difference:,2.118856%
Positive Average Difference:,1.718585%
Negative Average Difference:,-2.519126%
