Earnings Dates: ,20121101,20130221,20130501,20130801,20131106,20140226,20140507,20140806,20141105,20150225,20150506,20150805,20151104,20160224,20160505,20160804,20161103,20170223,20170504,20170803,20171102,20180222,20180502,20180801,20181030,20190227,20190508,20190806,
Before Earnings:,18.987701416015625,19.14853286743164,18.486282348632812,22.043519973754883,26.622516632080078,25.487228393554688,26.821191787719727,26.059999465942383,21.290000915527344,19.8799991607666,15.859999656677246,8.0,7.610000133514404,2.190000057220459,5.650000095367432,5.289999961853027,5.309999942779541,5.920000076293945,5.539999961853027,4.619999885559082,3.9600000381469727,2.630000114440918,2.9800000190734863,4.71999979019165,3.7200000286102295,2.630000114440918,2.7799999713897705,1.559999942779541,
After Earnings:,17.492904663085938,19.10123062133789,18.155155181884766,23.604541778564453,24.815515518188477,24.22895050048828,28.01324462890625,26.190000534057617,22.760000228881836,17.979999542236328,14.720000267028809,7.03000020980835,7.460000038146973,2.690000057220459,5.710000038146973,5.130000114440918,5.400000095367432,5.75,5.130000114440918,4.5,3.6600000858306885,3.200000047683716,2.930000066757202,4.449999809265137,3.2699999809265137,2.9000000953674316,2.890000104904175,1.3899999856948853,
Difference:,-7.872447118158631%,-0.2470280434602015%,-1.7912047457856555%,7.081545082945601%,-6.787491726887191%,-4.936895741023785%,4.444443970354492%,0.4988529193376684%,6.904646548335204%,-9.557342548987345%,-7.187890380366335%,-12.12499737739563%,-1.971091888774508%,22.831049631779386%,1.061945871978593%,-3.0245718065386002%,1.694918146096621%,-2.8716228733626847%,-7.400719318325988%,-2.5974001846660313%,-7.575756298645518%,21.673000320913207%,-1.677850738129515%,-5.7203388332258935%,-12.09677538233335%,10.266158523871773%,3.9568393757721267%,-10.897433546167774%,
Positive Change Percentage:,35.714286%
Negative Change Percentage:,64.285714%

Absolute Average Difference:,6.669724%
Positive Average Difference:,8.041340%
Negative Average Difference:,-5.907714%
