Earnings Dates: ,20130124,20130425,20130725,20131023,20140124,20140429,20140724,20141024,20150127,20150428,20150723,20151027,20160128,20160428,20160728,20161027,20170126,20170427,20170727,20171026,20180205,20180426,20180726,20181025,20190124,20190425,20190725,
Before Earnings:,34.900001525878906,41.45000076293945,44.59000015258789,49.72999954223633,53.95000076293945,50.36000061035156,49.31999969482422,52.5,62.459999084472656,65.16000366210938,69.37000274658203,64.55000305175781,61.709999084472656,70.2300033569336,76.47000122070312,49.290000915527344,49.54999923706055,53.77000045776367,55.97999954223633,64.0,63.47999954223633,51.7599983215332,59.040000915527344,48.83000183105469,49.959999084472656,44.619998931884766,43.22999954223633,
After Earnings:,35.810001373291016,40.220001220703125,43.93000030517578,48.959999084472656,50.939998626708984,49.31999969482422,49.459999084472656,53.630001068115234,61.9900016784668,64.54000091552734,68.23999786376953,66.80000305175781,61.15999984741211,72.26000213623047,74.66000366210938,51.959999084472656,46.81999969482422,55.66999816894531,54.2400016784668,60.95000076293945,60.959999084472656,52.040000915527344,57.91999816894531,49.209999084472656,49.02000045776367,45.63999938964844,45.400001525878906,
Difference:,2.6074493055174512%,-2.967429480329645%,-1.4801521532935107%,-1.5483620849618158%,-5.579243917820604%,-2.0651328493303676%,0.2838592670614502%,2.1523829868861606%,-0.7524774461975603%,-0.9515081518366513%,-1.6289532046590227%,3.4856698584443033%,-0.8912643740403758%,2.890500757887917%,-2.366938053747173%,5.416916452326966%,-5.509585437479574%,3.533564617828279%,-3.108249156838097%,-4.7656238079071045%,-3.969755003049414%,0.540963298056472%,-1.8970235928425838%,0.7782044627659624%,-1.8815024898611972%,2.2859714974909946%,5.019666913302776%,
Average Difference:,2.605865
