Earnings Dates: ,20130124,20130418,20130718,20131017,20140123,20140417,20140724,20141023,20150122,20150423,20150723,20151022,20160121,20160421,20160721,20161020,20170119,20170427,20170720,20171026,20180125,20180426,20180719,20181025,20190124,20190418,20190718,
Before Earnings:,67.67500305175781,68.47000122070312,79.83999633789062,78.58000183105469,84.25,94.07499694824219,102.51000213623047,106.86000061035156,114.4000015258789,110.7300033569336,97.68000030517578,93.41000366210938,73.61000061035156,83.8499984741211,94.12000274658203,97.12000274658203,103.7699966430664,110.16999816894531,107.83999633789062,110.2699966430664,141.19000244140625,136.05999755859375,141.25,140.4499969482422,154.3300018310547,169.27999877929688,164.5500030517578,
After Earnings:,66.91999816894531,71.2300033569336,80.68000030517578,75.58000183105469,87.05999755859375,94.79499816894531,101.7699966430664,112.2300033569336,119.83000183105469,108.12000274658203,92.12000274658203,97.01000213623047,71.0,87.31999969482422,90.93000030517578,90.63999938964844,106.23999786376953,113.52999877929688,106.13999938964844,116.47000122070312,133.60000610351562,132.17999267578125,140.41000366210938,144.14999389648438,160.33999633789062,176.66000366210938,174.25,
Difference:,-1.115633319196266%,4.0309655133990745%,1.0521092257196227%,-3.8177652457299955%,3.335308674888724%,0.7653481201803838%,-0.7218861357359388%,5.025269245658078%,4.7465036999561905%,-2.3570852806157094%,-5.692053174880203%,3.8539753056249895%,-3.5457146973376408%,4.138343809003268%,-3.389292762767259%,-6.672161422649513%,2.380265298840754%,3.0498326823959943%,-1.5764067191876168%,5.622567122864391%,-5.375732138711782%,-2.8516867208832557%,-0.5946876728429203%,2.6343873468403767%,3.894248970083658%,4.35964374765525%,5.894862818805986%,
Average Difference:,3.425694
