Earnings Dates: ,20130125,20130419,20130719,20131018,20140124,20140417,20140718,20141017,20150123,20150417,20150717,20151016,20160129,20160422,20160722,20161021,20170127,20170421,20170721,20171020,20180126,20180420,20180720,20181019,20190201,20190418,20190718,
Before Earnings:,65.05793762207031,68.13732147216797,79.10106658935547,82.69527435302734,85.61258697509766,88.94937896728516,90.732177734375,82.3615951538086,94.7553939819336,99.07415771484375,98.740478515625,93.90689849853516,93.401611328125,109.56122589111328,113.1268310546875,103.6467056274414,113.06826782226562,118.62727355957031,129.3427276611328,137.65249633789062,155.1154327392578,141.97509765625,141.40960693359375,150.37791442871094,143.6300048828125,162.88999938964844,168.6199951171875,
After Earnings:,65.14373779296875,70.72095489501953,79.67308807373047,80.63599395751953,84.3446044921875,88.75870513916016,92.30523681640625,85.86045837402344,97.72037506103516,96.95767974853516,100.61862182617188,92.50544738769531,98.38773345947266,108.84619903564453,110.21904754638672,104.4326400756836,113.49956512451172,121.79973602294922,130.6845703125,139.31060791015625,158.13455200195312,144.31370544433594,146.76734924316406,148.71124267578125,144.7100067138672,169.05999755859375,173.8800048828125,
Difference:,0.13188270952710093%,3.791803621025664%,0.7231526818021139%,-2.4902032330368895%,-1.481070164693163%,-0.2143621803083395%,1.7337389240634056%,4.248173209468307%,3.1290894950707258%,-2.1362563307378926%,1.9021006772310425%,-1.4923835556785052%,5.338368429031845%,-0.6526276514826285%,-2.570374756537737%,0.7582821310956401%,0.38144858018348615%,2.6743112002703247%,1.0374318491896226%,1.204563387063841%,1.9463693646591043%,1.6471957594621087%,3.7888106938069064%,-1.1083221623743158%,0.7519332969012006%,3.7878311695404254%,3.1194460431394266%,
Average Difference:,2.008946
