Earnings Dates: ,20130109,20130410,20130702,20131003,20140109,20140409,20140702,20141002,20150108,20150409,20150701,20151007,20160107,20160406,20160630,20161005,20170105,20170406,20170629,20171005,20180105,20180329,20180629,20181004,20190109,20190404,20190628,20191003,20200108,
Before Earnings:,36.060001373291016,48.630001068115234,53.150001525878906,58.2599983215332,76.61000061035156,81.4800033569336,88.37999725341797,85.26000213623047,103.05000305175781,119.16999816894531,116.0199966430664,131.32000732421875,143.1199951171875,151.36000061035156,159.38999938964844,165.85000610351562,157.99000549316406,161.39999389648438,183.67999267578125,201.17999267578125,225.7899932861328,220.49000549316406,232.3300018310547,210.75999450683594,172.33999633789062,179.69000244140625,188.2100067138672,206.7899932861328,183.60000610351562,
After Earnings:,35.81999969482422,48.77000045776367,51.25,60.150001525878906,77.44999694824219,80.63999938964844,90.44999694824219,84.4000015258789,107.63999938964844,120.05999755859375,116.0,134.57000732421875,149.61000061035156,160.33999633789062,165.39999389648438,168.60000610351562,146.75,171.77000427246094,192.7899932861328,209.25,219.8800048828125,227.9199981689453,218.8699951171875,222.10000610351562,150.94000244140625,191.4499969482422,196.94000244140625,194.25999450683594,190.2899932861328,
Difference:,-0.6655620336292104%,0.28788687348030834%,-3.5747911031644835%,3.244083863365214%,1.0964578138603023%,-1.0309326616070587%,2.3421585869580515%,-1.0086800244004603%,4.454144785988271%,0.7468317557466941%,-0.01723551426046459%,2.474870407200029%,4.53466022539339%,5.932872417631926%,3.770622077827962%,1.6581247505553793%,-7.114377557035022%,6.4250376506380045%,4.959713073612694%,4.011336921173994%,-2.617471357922788%,3.3697639306429266%,-5.793486251360258%,5.380533256899414%,-12.417311332958047%,6.544601450862947%,4.638433354296163%,-6.059286805991268%,3.6437837473955756%,
Positive Change Percentage:,65.517241%
Negative Change Percentage:,34.482759%

Absolute Average Difference:,3.786726%
Positive Average Difference:,3.658732%
Negative Average Difference:,-4.029913%
