Earnings Dates: ,20121101,20130213,20130424,20130724,20131023,20140219,20140430,20140730,20141029,20150219,20150429,20150729,20151028,20160218,20160504,20160803,20161102,20170215,20170426,20170802,20171101,20180214,20180502,20180808,20181101,20190213,20190501,20190731,20191030,
Before Earnings:,183.5800018310547,213.02000427246094,216.3800048828125,191.6300048828125,168.64999389648438,192.6199951171875,187.80999755859375,215.75,192.42999267578125,229.41000366210938,244.8000030517578,279.2200012207031,294.5899963378906,290.30999755859375,334.8299865722656,370.3399963378906,346.1700134277344,380.760009765625,407.3299865722656,455.4700012207031,467.05999755859375,435.8299865722656,424.0899963378906,447.5,386.69000244140625,391.9100036621094,450.010009765625,502.1000061035156,571.1599731445312,
After Earnings:,190.0,226.0,213.50999450683594,184.47000122070312,174.07000732421875,187.9499969482422,189.02000427246094,214.52000427246094,207.3699951171875,235.3800048828125,255.92999267578125,282.5799865722656,292.9100036621094,299.3699951171875,330.8900146484375,371.3999938964844,338.7099914550781,373.17999267578125,410.94000244140625,449.3599853515625,488.67999267578125,407.30999755859375,398.1300048828125,444.989990234375,392.42999267578125,420.5899963378906,465.010009765625,522.75,562.7750244140625,
Difference:,3.497111942973788%,6.093322442589542%,-1.3263750398429413%,-3.7363687729841324%,3.2137643782312395%,-2.424461783473801%,0.6442717265302581%,-0.5701023070864717%,7.763863747881626%,2.6023282007772197%,4.5465643322194875%,1.2033469439414104%,-0.5702816445451602%,3.12080108669532%,-1.1767082047108615%,0.286222813921138%,-2.1550168077205756%,-1.9907597687345353%,0.8862632234664023%,-1.341474927605594%,4.628954573330854%,-6.54383358014833%,-6.12134020591108%,-0.5608960370111732%,1.4843906483578562%,7.318004747974767%,3.333259188570567%,4.11272528290451%,-1.4680560831854634%,
Positive Change Percentage:,55.172414%
Negative Change Percentage:,44.827586%

Absolute Average Difference:,2.921409%
Positive Average Difference:,3.420950%
Negative Average Difference:,-2.306590%
