Earnings Dates: ,20130129,20130424,20130730,20131022,20140128,20140428,20140729,20141028,20150127,20150428,20150728,20151027,20160126,20160426,20160727,20161025,20170124,20170425,20170726,20171024,20180130,20180424,20180725,20181023,20190129,20190430,20190730,20191029,
Before Earnings:,12.149999618530273,13.130000114440918,15.390000343322754,15.09000015258789,18.219999313354492,20.739999771118164,22.049999237060547,18.850000381469727,23.90999984741211,22.3799991607666,18.450000762939453,17.31999969482422,16.760000228881836,20.969999313354492,21.709999084472656,23.889999389648438,24.770000457763672,27.520000457763672,32.130001068115234,30.010000228881836,34.25,27.5,29.829999923706055,30.829999923706055,30.360000610351562,33.72999954223633,34.099998474121094,30.610000610351562,
After Earnings:,12.229999542236328,13.850000381469727,15.1899995803833,15.350000381469727,17.100000381469727,20.969999313354492,20.0,19.600000381469727,24.729999542236328,22.06999969482422,18.3700008392334,18.260000228881836,17.709999084472656,19.219999313354492,21.489999771118164,22.969999313354492,26.18000030517578,28.540000915527344,30.420000076293945,31.940000534057617,32.33000183105469,26.729999542236328,33.209999084472656,31.40999984741211,33.720001220703125,31.850000381469727,31.399999618530273,30.260000228881836,
Difference:,0.6584356067307587%,5.48362727154071%,-1.2995500875750616%,1.722996860521878%,-6.1470854780101645%,1.1089659825195266%,-9.297049015834022%,3.97877976032976%,3.4295261399299894%,-1.385162991810247%,-0.43360390459576925%,5.427254911202568%,5.668250850938089%,-8.345255399629572%,-1.0133547795118945%,-3.8509840929195764%,5.692369080962905%,3.706396950570978%,-5.3221317615150605%,6.431190571329404%,-5.605834069913321%,-2.8000016645951704%,11.330872173688807%,1.8812842203741833%,11.067195463777214%,-5.573670875424969%,-7.91788556131427%,-1.1434184073533304%,
Positive Change Percentage:,50.000000%
Negative Change Percentage:,50.000000%

Absolute Average Difference:,4.561505%
Positive Average Difference:,4.827653%
Negative Average Difference:,-4.295356%
