Earnings Dates: ,20130117,20130410,20130710,20131009,20140115,20140411,20140711,20141010,20150115,20150414,20150714,20151013,20160115,20160412,20160712,20161011,20170118,20170412,20170712,20171011,20180117,20180411,20180711,20181010,20190117,20190411,20190711,20191011,20200117,
Before Earnings:,23.5,25.440000534057617,23.549999237060547,24.989999771118164,24.104999542236328,25.364999771118164,24.079999923706055,22.350000381469727,22.46500015258789,20.010000228881836,21.40999984741211,19.405000686645508,19.625,23.469999313354492,22.68000030517578,21.059999465942383,24.1299991607666,25.170000076293945,21.795000076293945,22.43000030517578,27.719999313354492,27.209999084472656,24.764999389648438,27.81999969482422,27.059999465942383,32.595001220703125,31.25,31.020000457763672,37.310001373291016,
After Earnings:,23.454999923706055,24.559999465942383,22.885000228881836,23.424999237060547,23.030000686645508,24.93000030517578,23.075000762939453,21.270000457763672,21.9950008392334,20.899999618530273,20.55500030517578,18.975000381469727,18.834999084472656,22.670000076293945,21.895000457763672,19.979999542236328,25.530000686645508,23.145000457763672,21.360000610351562,22.2549991607666,26.100000381469727,25.524999618530273,27.2549991607666,25.834999084472656,28.670000076293945,34.2400016784668,30.360000610351562,36.34000015258789,36.79999923706055,
Difference:,-0.1914896863572141%,-3.4591236228047215%,-2.8237750731312317%,-6.2625071964440115%,-4.459651010186611%,-1.7149594711910645%,-4.173584567901968%,-4.832214341264518%,-2.0921402633525017%,4.4477730108360465%,-3.993458889910616%,-2.2159252252524104%,-4.025482372113853%,-3.4086035810207505%,-3.4611985751735874%,-5.128204895981119%,5.801912866019465%,-8.04529047434328%,-1.9958681551716275%,-0.7802101739998538%,-5.844152135690382%,-6.192574504362718%,10.054511740302981%,-7.13515683726216%,5.949743688568447%,5.046787532312867%,-2.847998046875%,17.15022442397396%,-1.3669314324806277%,
Positive Change Percentage:,20.689655%
Negative Change Percentage:,79.310345%

Absolute Average Difference:,4.651774%
Positive Average Difference:,8.075159%
Negative Average Difference:,-3.758717%
