Earnings Dates: ,20181203,20190204,20190509,20190808,20191211,
Before Earnings:,12.0,9.010000228881836,9.34000015258789,9.770000457763672,9.260000228881836,
After Earnings:,10.630000114440918,8.579999923706055,9.199999809265137,6.619999885559082,8.829999923706055,
Difference:,-11.416665712992351%,-4.772478293589848%,-1.4989329875328017%,-32.24156012911403%,-4.643631690576154%,
Positive Change Percentage:,0.000000%
Negative Change Percentage:,100.000000%

Absolute Average Difference:,10.914654%
Positive Average Difference:,0%
Negative Average Difference:,-10.914654%
