Earnings Dates: ,20121107,20130227,20130502,20130801,20131106,20140226,20140501,20140806,20141105,20150226,20150511,20150810,20151105,20160226,20160510,20160805,20161104,20170228,20170505,20170803,20171103,20180222,20180504,20180803,20181108,20190228,20190509,20190807,20191107,
Before Earnings:,21.479999542236328,20.700000762939453,24.34000015258789,24.81999969482422,24.260000228881836,24.190000534057617,24.760000228881836,23.940000534057617,24.639999389648438,21.56999969482422,20.719999313354492,19.139999389648438,18.68000030517578,19.139999389648438,21.68000030517578,23.600000381469727,22.540000915527344,26.790000915527344,27.979999542236328,28.170000076293945,29.739999771118164,26.229999542236328,25.3799991607666,28.110000610351562,28.31999969482422,31.15999984741211,30.450000762939453,28.860000610351562,28.770000457763672,
After Earnings:,20.6299991607666,21.229999542236328,24.139999389648438,25.15999984741211,25.049999237060547,23.549999237060547,24.739999771118164,23.559999465942383,25.1299991607666,21.020000457763672,20.5,19.530000686645508,18.510000228881836,18.530000686645508,22.100000381469727,22.670000076293945,22.93000030517578,27.31999969482422,28.049999237060547,28.469999313354492,29.59000015258789,27.0,26.389999389648438,27.969999313354492,28.059999465942383,30.139999389648438,29.25,28.059999465942383,29.0,
Difference:,-3.957171320224485%,2.5603804819455176%,-0.8216958162927067%,1.3698636453198336%,3.2563849988682487%,-2.6457266757642226%,-0.08077729232143507%,-1.5873060135259218%,1.988635483992824%,-2.5498342366343225%,-1.061772783036232%,2.037624396205552%,-0.9100646333867691%,-3.1870361674767747%,1.9372696973333368%,-3.940679195522386%,1.7302545421804971%,1.9783455064747328%,0.2501776124711972%,1.0649600150800387%,-0.5043699384152139%,2.9355717544859052%,3.979512459729053%,-0.49804800411677885%,-0.9180799141369828%,-3.2734289562212067%,-3.940889106314796%,-2.7720066787601993%,0.7994422613026482%,
Positive Change Percentage:,44.827586%
Negative Change Percentage:,55.172414%

Absolute Average Difference:,2.018528%
Positive Average Difference:,1.991417%
Negative Average Difference:,-2.040555%
