Earnings Dates: ,20180726,20180913,20181217,20190715,
Before Earnings:,9.180000305175781,8.479999542236328,9.550000190734863,8.989999771118164,
After Earnings:,8.720000267028809,10.579999923706055,7.349999904632568,7.650000095367432,
Difference:,-5.010893495151844%,24.764156778667925%,-23.036651750401766%,-14.905447273265782%,
Positive Change Percentage:,25.000000%
Negative Change Percentage:,75.000000%

Absolute Average Difference:,16.929287%
Positive Average Difference:,24.764157%
Negative Average Difference:,-14.317664%
