Earnings Dates: ,20170808,20180214,20180509,20180814,20181213,20190213,20190515,20190808,20191212,
Before Earnings:,1.5,1.309999942779541,1.8700000047683716,2.059999942779541,1.4199999570846558,1.4900000095367432,1.6799999475479126,2.2799999713897705,2.450000047683716,
After Earnings:,1.340000033378601,1.3200000524520874,1.690000057220459,2.0299999713897705,1.350000023841858,1.3600000143051147,1.5800000429153442,2.119999885559082,2.4000000953674316,
Difference:,-10.666664441426594%,0.7633671839197399%,-9.625665619728615%,-1.4563093312173492%,-4.929572912559228%,-8.724831838896886%,-5.9523754615900915%,-7.017547712211622%,-2.040814340536656%,
Positive Change Percentage:,11.111111%
Negative Change Percentage:,88.888889%

Absolute Average Difference:,5.686350%
Positive Average Difference:,0.763367%
Negative Average Difference:,-6.301723%
