Earnings Dates: ,20121204,20130402,20130611,20130910,20131211,20140327,20140610,20140909,20141210,20150326,20150609,20150902,20151208,20160323,20160607,20160831,20161206,20170323,20170606,20170831,20171205,20180328,20180612,20180912,20181212,20190328,20190612,20190911,20191211,
Before Earnings:,52.779998779296875,52.04999923706055,64.44999694824219,64.72000122070312,73.0999984741211,73.9000015258789,72.47000122070312,61.869998931884766,61.27000045776367,59.5099983215332,81.01000213623047,83.55999755859375,68.8499984741211,72.58000183105469,65.12999725341797,62.40999984741211,71.72000122070312,53.459999084472656,59.61000061035156,57.810001373291016,66.18000030517578,75.5,92.51000213623047,90.26000213623047,74.80999755859375,78.27999877929688,68.80000305175781,79.5,74.4000015258789,
After Earnings:,48.529998779296875,53.95000076293945,64.0,65.1500015258789,76.87999725341797,76.27999877929688,69.66000366210938,64.20999908447266,56.77000045776367,70.80000305175781,84.55000305175781,78.94999694824219,63.04999923706055,67.62000274658203,64.5,72.43000030517578,63.439998626708984,56.43000030517578,57.75,62.72999954223633,72.05000305175781,74.55999755859375,88.1500015258789,89.79000091552734,67.23999786376953,75.26000213623047,74.58000183105469,74.1500015258789,74.94000244140625,
Difference:,-8.052292721285694%,3.6503392002474238%,-0.6982109690456094%,0.6644009534385322%,5.170997070041079%,3.2205645524709796%,-3.877463103713864%,3.7821241199051796%,-7.344540503312162%,18.971609895239087%,4.369831899984771%,-5.516994668554111%,-8.424109463474592%,-6.833837089200003%,-0.9672920005917964%,16.055120144627207%,-11.544900241306724%,5.555557934092362%,-3.1202828238665785%,8.510634928333381%,8.869753278201408%,-1.2450363462334437%,-4.713004550503647%,-0.5207192660972317%,-10.118967974695007%,-3.8579416072565405%,8.401160643770055%,-6.729557829083137%,0.725807667274728%,
Positive Change Percentage:,44.827586%
Negative Change Percentage:,55.172414%

Absolute Average Difference:,5.914243%
Positive Average Difference:,6.765223%
Negative Average Difference:,-5.222822%
