Earnings Dates: ,20160209,20160523,20160804,20161213,20170209,20170511,20170803,20171206,20180207,20180510,20180808,20181206,20190206,20190509,20191211,
Before Earnings:,9.529999732971191,10.079999923706055,14.6899995803833,17.049999237060547,16.649999618530273,19.350000381469727,17.75,18.75,19.850000381469727,23.600000381469727,21.450000762939453,18.600000381469727,20.049999237060547,17.520000457763672,20.260000228881836,
After Earnings:,9.0,10.170000076293945,14.100000381469727,17.350000381469727,16.950000762939453,18.649999618530273,17.899999618530273,17.950000762939453,22.149999618530273,21.799999237060547,22.799999237060547,18.079999923706055,19.059999465942383,18.889999389648438,20.309999465942383,
Difference:,-5.561382453532893%,0.8928586633838067%,-4.0163323061046645%,1.7595375826005049%,1.8018087164116185%,-3.617574930953488%,0.8450682734099912%,-4.26666259765625%,11.58689769702791%,-7.6271233699746315%,6.293698956195717%,-2.795701328488805%,-4.937654906680705%,7.819628402336458%,0.2467879392679867%,
Positive Change Percentage:,53.333333%
Negative Change Percentage:,46.666667%

Absolute Average Difference:,4.271248%
Positive Average Difference:,3.905786%
Negative Average Difference:,-4.688919%
