Earnings Dates: ,20131024,20140128,20140430,20141023,20150122,20150430,20150723,20151022,20160121,20160428,20160721,20170720,20171019,20180129,20190718,20191017,
Before Earnings:,27.6299991607666,29.350000381469727,27.280000686645508,29.209999084472656,30.309999465942383,30.09000015258789,29.65999984741211,30.5,27.299999237060547,27.93000030517578,28.709999084472656,42.54999923706055,44.400001525878906,44.650001525878906,36.79999923706055,35.75,
After Earnings:,27.81999969482422,28.56999969482422,27.290000915527344,28.350000381469727,29.959999084472656,29.610000610351562,28.799999237060547,29.90999984741211,25.489999771118164,28.420000076293945,29.780000686645508,41.900001525878906,45.150001525878906,45.0,36.2400016784668,37.2599983215332,
Difference:,0.6876602961588566%,-2.6575832248982363%,0.03665772958257802%,-2.9441928447717225%,-1.1547356899923473%,-1.5952128275248474%,-2.8995300565606685%,-1.9344267297963629%,-6.630034859067892%,1.7543851262592396%,3.726930115966269%,-1.5276092193569308%,1.6891891311374312%,0.7838711358570424%,-1.5217325277273037%,4.223771528764204%,
Positive Change Percentage:,43.750000%
Negative Change Percentage:,56.250000%

Absolute Average Difference:,2.235470%
Positive Average Difference:,1.843209%
Negative Average Difference:,-2.540562%
