Earnings Dates: ,20130205,20130423,20130730,20131030,20140129,20140424,20140723,20141029,20150129,20150423,20150730,20151028,20160204,20160421,20160802,20161027,20170202,20170502,20170801,20171101,20180208,20180501,20180801,20181101,20190207,20190502,20190801,20191031,
Before Earnings:,9.545000076293945,12.0,14.864999771118164,15.9375,16.267499923706055,18.857500076293945,24.517499923706055,27.502500534057617,29.017499923706055,34.58000183105469,34.13999938964844,27.600000381469727,29.389999389648438,28.18000030517578,25.649999618530273,23.799999237060547,22.709999084472656,22.059999465942383,23.040000915527344,22.010000228881836,21.959999084472656,18.469999313354492,22.260000228881836,17.15999984741211,15.569999694824219,18.139999389648438,16.09000015258789,16.030000686645508,
After Earnings:,9.8149995803833,12.107500076293945,15.864999771118164,17.030000686645508,18.122499465942383,19.735000610351562,25.264999389648438,26.662500381469727,27.844999313354492,32.220001220703125,31.030000686645508,31.649999618530273,24.959999084472656,28.549999237060547,25.010000228881836,25.770000457763672,18.979999542236328,20.719999313354492,23.649999618530273,20.079999923706055,19.56999969482422,17.729999542236328,17.959999084472656,16.219999313354492,18.709999084472656,17.229999542236328,15.050000190734863,15.210000038146973,
Difference:,2.8287009107514716%,0.8958339691162109%,6.727211674385238%,6.854906269148284%,11.40310158866577%,4.653323773073912%,3.0488404946200207%,-3.0542682893421986%,-4.0406672298935025%,-6.824755596837926%,-9.109545280032751%,14.673910076391387%,-15.07315548545431%,1.3129841301556282%,-2.49512436322254%,8.27731631871444%,-16.424481253223007%,-6.074343540473186%,2.6475637099121525%,-8.768742776491239%,-10.883422082373146%,-4.00649593193605%,-19.317165769073206%,-5.477858638788847%,20.166984272274817%,-5.016537365108179%,-6.4636417152908185%,-5.115412435270028%,
Positive Change Percentage:,42.857143%
Negative Change Percentage:,57.142857%

Absolute Average Difference:,7.558439%
Positive Average Difference:,6.957556%
Negative Average Difference:,-8.009101%
