Earnings Dates: ,20180913,20181218,20190430,20190610,20190911,20191212,
Before Earnings:,21.020000457763672,21.90999984741211,30.93000030517578,38.15999984741211,18.40999984741211,14.5,
After Earnings:,20.0,23.799999237060547,39.39500045776367,39.22999954223633,21.309999465942383,11.8100004196167,
Difference:,-4.852523480259667%,8.626195357421118%,27.36825111240419%,2.8039824399967412%,15.752306586455111%,-18.551721244022765%,
Positive Change Percentage:,66.666667%
Negative Change Percentage:,33.333333%

Absolute Average Difference:,12.992497%
Positive Average Difference:,13.637684%
Negative Average Difference:,-11.702122%
