Earnings Dates: ,20130116,20130415,20130716,20131015,20140116,20140415,20140716,20141015,20150116,20150415,20150716,20151015,20160415,20160718,20161017,20170418,20180117,20180717,
Before Earnings:,15.289999961853027,17.280000686645508,21.709999084472656,22.010000228881836,26.030000686645508,25.299999237060547,27.43000030517578,25.280000686645508,26.670000076293945,30.450000762939453,33.650001525878906,27.780000686645508,28.739999771118164,27.030000686645508,31.969999313354492,38.13999938964844,55.529998779296875,51.060001373291016,
After Earnings:,15.050000190734863,16.6200008392334,21.0,23.030000686645508,26.799999237060547,26.110000610351562,27.559999465942383,25.31999969482422,26.899999618530273,30.530000686645508,34.7599983215332,28.600000381469727,28.530000686645508,27.100000381469727,31.690000534057617,37.90999984741211,56.09000015258789,52.880001068115234,
Difference:,-1.569651875192536%,-3.8194434096416248%,-3.270378233136173%,4.634259187445227%,2.958119593174198%,3.201586552241828%,0.47393058447058034%,0.15822392045994263%,0.862390482108648%,0.2627255228296158%,3.2986530321570466%,2.951762687386871%,-0.7306857555499764%,0.2589703775287099%,-0.8758172827983579%,-0.603040235755096%,1.008466388621279%,3.5644333056681874%,
Positive Change Percentage:,66.666667%
Negative Change Percentage:,33.333333%

Absolute Average Difference:,1.916808%
Positive Average Difference:,1.969460%
Negative Average Difference:,-1.811503%
