Earnings Dates: ,20130124,20130425,20130725,20131024,20140206,20140424,20140724,20141023,20150205,20150423,20150723,20151022,20160211,20160428,20160728,20161027,20170209,20170427,20170727,20171026,20180208,20180426,20180726,20181025,20190207,20190425,20190725,20191024,
Before Earnings:,39.9900016784668,46.099998474121094,45.93000030517578,53.09000015258789,55.41999816894531,49.25,49.83000183105469,56.34000015258789,56.95000076293945,67.7300033569336,66.0199966430664,75.41000366210938,74.16000366210938,89.41999816894531,84.25,80.76000213623047,82.5199966430664,88.52999877929688,101.94999694824219,109.19999694824219,105.62000274658203,120.9000015258789,151.9499969482422,135.83999633789062,173.0500030517578,189.17999267578125,215.85000610351562,185.72999572753906,
After Earnings:,42.959999084472656,44.77000045776367,47.31999969482422,53.7599983215332,52.68000030517578,47.150001525878906,55.59000015258789,58.54999923706055,59.970001220703125,65.04000091552734,67.7300033569336,80.18000030517578,76.97000122070312,86.4000015258789,86.61000061035156,84.62999725341797,83.13999938964844,88.91999816894531,102.5,109.06999969482422,109.08999633789062,118.30000305175781,150.25999450683594,138.6699981689453,173.08999633789062,199.86000061035156,216.5800018310547,190.16000366210938,
Difference:,7.426849915850586%,-2.8850283305411293%,3.0263430882054676%,1.2620044585037606%,-4.94405982370619%,-4.263956292631662%,11.559297832382377%,3.9226110729272747%,5.302898011072468%,-3.9716555560023776%,2.5901345059319643%,6.325416272938263%,3.789101159429236%,-3.377316824990969%,2.801187668073071%,4.791970053021267%,0.751336369127356%,0.4405279510064113%,0.5394831468578044%,-0.11904510718950284%,3.2853564675947577%,-2.1505363451666777%,-1.1122095922001929%,2.0833347374475%,0.023110826597819153%,5.645421475871302%,0.3381958336331837%,2.3851871191926453%,
Positive Change Percentage:,71.428571%
Negative Change Percentage:,28.571429%

Absolute Average Difference:,3.254056%
Positive Average Difference:,3.414488%
Negative Average Difference:,-2.852976%
