Earnings Dates: ,20121106,20130206,20130507,20130806,20131104,20140205,20140506,20140804,20141103,20150218,20150506,20150805,20151104,20160217,20160504,20160803,20161102,20170215,20170504,20170802,20171101,20180214,20180502,20180801,20181107,20190213,20190501,20190807,
Before Earnings:,30.510000228881836,34.720001220703125,34.33000183105469,36.880001068115234,35.5,32.099998474121094,36.189998626708984,39.220001220703125,34.56999969482422,29.020000457763672,29.809999465942383,19.790000915527344,19.399999618530273,7.409999847412109,12.789999961853027,13.420000076293945,12.779999732971191,16.299999237060547,14.170000076293945,12.039999961853027,14.869999885559082,16.950000762939453,18.299999237060547,20.309999465942383,18.510000228881836,15.550000190734863,16.530000686645508,12.050000190734863,
After Earnings:,31.209999084472656,34.400001525878906,34.720001220703125,35.130001068115234,35.66999816894531,31.809999465942383,35.52000045776367,38.459999084472656,33.36000061035156,29.010000228881836,28.920000076293945,19.450000762939453,19.0,6.929999828338623,12.170000076293945,13.40999984741211,14.149999618530273,16.170000076293945,14.289999961853027,12.510000228881836,15.4399995803833,16.31999969482422,19.440000534057617,20.829999923706055,18.049999237060547,16.90999984741211,15.520000457763672,12.859999656677246,
Difference:,2.2943259598148966%,-0.921658074808496%,1.13603078603872%,-4.745119168429119%,0.4788680815360915%,-0.9034237444357113%,-1.851335159904758%,-1.9377922299229435%,-3.500142016645189%,-0.0344597819575864%,-2.9855733163137175%,-1.7180401054005239%,-2.061853744307326%,-6.477733184314747%,-4.847536258078736%,-0.0745173533903406%,10.719874132896981%,-0.7975409009285629%,0.8468587502680316%,3.9036567152652446%,3.8332192280496975%,-3.716820293558383%,6.229515543849738%,2.560317436914043%,-2.4851484934264483%,8.745978392254766%,-6.1101039741505225%,6.721987162831616%,
Positive Change Percentage:,39.285714%
Negative Change Percentage:,60.714286%

Absolute Average Difference:,3.308551%
Positive Average Difference:,4.315512%
Negative Average Difference:,-2.656988%
