Earnings Dates: ,20180813,20181105,20190204,20190812,
Before Earnings:,68.4800033569336,71.29000091552734,63.56999969482422,69.98999786376953,
After Earnings:,72.75,64.55999755859375,66.63999938964844,72.19000244140625,
Difference:,6.235391988534518%,-9.440318797173369%,4.829321550357305%,3.1433128229534577%,
Positive Change Percentage:,75.000000%
Negative Change Percentage:,25.000000%

Absolute Average Difference:,5.912086%
Positive Average Difference:,4.736009%
Negative Average Difference:,-9.440319%
