Earnings Dates: ,20150721,20151020,20160427,20160726,20161102,20170227,20170509,20170801,20171108,20180301,20180508,20180807,20181108,20190301,20190509,20190806,20191107,
Before Earnings:,20.601600646972656,16.0,15.37279987335205,16.0,12.736000061035156,15.871999740600586,15.392000198364258,14.829999923706055,11.819999694824219,12.859999656677246,10.579999923706055,11.140000343322754,12.529999732971191,13.170000076293945,15.470000267028809,15.100000381469727,15.100000381469727,
After Earnings:,19.23200035095215,16.02560043334961,14.944000244140625,14.720000267028809,11.814399719238281,16.422399520874023,14.918399810791016,14.619999885559082,12.3100004196167,12.960000038146973,10.539999961853027,10.970000267028809,12.520000457763672,14.949999809265137,16.049999237060547,14.90999984741211,15.479999542236328,
Difference:,-6.648028565788971%,0.1600027084350586%,-2.7893398258226703%,-7.999998331069946%,-7.236183553551029%,3.4677406077919373%,-3.0769255552866532%,-1.416048814749374%,4.14552231339772%,0.7776079637591885%,-0.37807147581732503%,-1.5260329538126296%,-0.0798026769402687%,13.515563573725398%,3.749185261928465%,-1.258281650712938%,2.5165506699782956%,
Positive Change Percentage:,41.176471%
Negative Change Percentage:,58.823529%

Absolute Average Difference:,3.572993%
Positive Average Difference:,4.047453%
Negative Average Difference:,-3.240871%
