Earnings Dates: ,20130221,20130503,20130802,20131105,20140219,20140501,20140731,20141030,20150219,20150430,20150730,20151029,20160217,20160429,20160729,20161102,20170222,20170428,20170726,20171101,20180221,20180502,20180807,20181101,20190219,20190501,20190806,20191105,
Before Earnings:,17.030000686645508,18.40999984741211,18.15999984741211,19.059999465942383,18.860000610351562,21.450000762939453,22.59000015258789,23.030000686645508,23.540000915527344,20.270000457763672,20.43000030517578,16.559999465942383,14.84000015258789,15.819999694824219,17.280000686645508,15.260000228881836,18.690000534057617,19.239999771118164,18.020000457763672,19.729999542236328,19.219999313354492,19.43000030517578,21.3799991607666,19.329999923706055,18.520000457763672,19.479999542236328,16.760000228881836,17.40999984741211,
After Earnings:,16.43000030517578,18.350000381469727,18.5,18.860000610351562,19.25,21.5,21.739999771118164,22.979999542236328,21.8700008392334,20.139999389648438,19.549999237060547,17.239999771118164,14.970000267028809,15.819999694824219,17.739999771118164,15.239999771118164,18.350000381469727,17.950000762939453,18.68000030517578,19.459999084472656,19.110000610351562,19.43000030517578,20.549999237060547,18.68000030517578,19.68000030517578,19.600000381469727,16.6200008392334,17.43000030517578,
Difference:,-3.5231964608212354%,-0.325906933404005%,1.8722475520083353%,-1.0493119684929213%,2.067865201628791%,0.23309666798209994%,-3.7627285335469605%,-0.21711308258090517%,-7.094307609785979%,-0.6413471395134689%,-4.307396255360276%,4.106282168512645%,0.876011543829046%,0.0%,2.662031633066757%,-0.13106459674763316%,-1.8191553925765258%,-6.704776629546397%,3.6625961745065188%,-1.3684767563510458%,-0.5723137717622085%,0.0%,-3.8821326299635563%,-3.3626467723526607%,6.263497941361183%,0.6160207497603575%,-0.835318542580818%,0.11487913807560902%,
Positive Change Percentage:,42.857143%
Negative Change Percentage:,57.142857%

Absolute Average Difference:,2.216847%
Positive Average Difference:,1.872877%
Negative Average Difference:,-2.474825%
