Earnings Dates: ,20150311,20150728,20160309,20160727,20160914,20161212,20170309,20170725,20170914,20171213,20180315,20180712,20180906,20181210,20190311,20190909,20191210,
Before Earnings:,2.303999900817871,2.052000045776367,2.0399999618530273,1.6799999475479126,2.700000047683716,3.8399999141693115,3.75,7.019999980926514,6.929999828338623,8.630000114440918,7.920000076293945,7.360000133514404,7.050000190734863,5.659999847412109,5.630000114440918,5.059999942779541,6.900000095367432,
After Earnings:,2.3399999141693115,2.0999999046325684,1.968000054359436,1.7999999523162842,2.747999906539917,3.8399999141693115,4.070000171661377,6.25,6.769999980926514,9.0,7.800000190734863,7.590000152587891,7.349999904632568,5.559999942779541,5.150000095367432,5.449999809265137,7.5,
Difference:,1.5625006467518157%,2.339174356014236%,-3.5294072960761445%,7.142857649699376%,1.7777725188330806%,0.0%,8.533337910970053%,-10.968660726760964%,-2.3088001641475833%,4.28736825785143%,-1.5151500555948771%,3.1250002024614254%,4.255314975621785%,-1.7667828149905473%,-8.525755050027247%,7.707507329957841%,8.695650671590574%,
Positive Change Percentage:,64.705882%
Negative Change Percentage:,35.294118%

Absolute Average Difference:,4.590649%
Positive Average Difference:,4.493317%
Negative Average Difference:,-4.769093%
