Earnings Dates: ,20121218,20130320,20130620,20130918,20131218,20140318,20140619,20140918,20141217,20150317,20150617,20150916,20151216,20160315,20160616,20160915,20161215,20170315,20170621,20170914,20171214,20180319,20180619,20180917,20181217,20190314,20190619,20190911,20191212,
Before Earnings:,32.880001068115234,35.77000045776367,33.209999084472656,33.869998931884766,34.599998474121094,38.84000015258789,42.5099983215332,41.54999923706055,41.15999984741211,42.869998931884766,44.90999984741211,38.27000045776367,38.90999984741211,38.7400016784668,38.63999938964844,40.86000061035156,40.86000061035156,43.04999923706055,46.33000183105469,52.790000915527344,50.189998626708984,51.95000076293945,46.27000045776367,49.18000030517578,45.72999954223633,53.04999923706055,52.68000030517578,56.290000915527344,56.470001220703125,
After Earnings:,34.09000015258789,32.29999923706055,30.139999389648438,33.88999938964844,36.599998474121094,38.54999923706055,40.81999969482422,39.79999923706055,45.349998474121094,44.130001068115234,42.7400016784668,36.7400016784668,36.93000030517578,40.220001220703125,39.68000030517578,38.91999816894531,39.099998474121094,45.72999954223633,50.29999923706055,48.7400016784668,48.29999923706055,47.04999923706055,42.81999969482422,49.029998779296875,45.849998474121094,52.939998626708984,56.9900016784668,53.88999938964844,54.5099983215332,
Difference:,3.6800457578026977%,-9.700869936528003%,-9.2442028890618%,0.059050659564218975%,5.780347075725713%,-0.7466552893615813%,-3.9755320946529538%,-4.211793097794058%,10.17978290146283%,2.9391233207923784%,-4.8318819334628795%,-3.9979063522234437%,-5.088664996147558%,3.8203393859401134%,2.691513799055487%,-4.747925630022545%,-4.307396255360276%,6.225320215264124%,8.568955858198988%,-7.671905979962398%,-3.7656892635232317%,-9.432149093199845%,-7.456236716679296%,-0.30500513409537305%,0.2624074635599643%,-0.20735270864003416%,8.181475604258036%,-4.2636373900233435%,-3.4708745471947013%,
Positive Change Percentage:,37.931034%
Negative Change Percentage:,62.068966%

Absolute Average Difference:,4.821174%
Positive Average Difference:,4.762578%
Negative Average Difference:,-4.856982%
