Earnings Dates: ,20150128,20150429,20150729,20151028,20160127,20160427,20160727,20161102,20170201,20170426,20170726,20171025,20180131,20180425,20180725,20181031,20190130,20190424,20190724,20191023,
Before Earnings:,137.77999877929688,154.22000122070312,154.1999969482422,144.69000244140625,137.75999450683594,147.07000732421875,137.58999633789062,117.41999816894531,154.13999938964844,172.4600067138672,190.5800018310547,195.25,243.44000244140625,225.0,246.0800018310547,265.489990234375,272.7099914550781,250.63999938964844,302.5899963378906,260.25,
After Earnings:,133.5800018310547,151.07000732421875,155.27000427246094,141.8000030517578,131.22999572753906,144.75999450683594,133.86000061035156,122.98999786376953,160.7899932861328,179.02999877929688,184.99000549316406,205.7100067138672,247.85000610351562,238.83999633789062,247.92999267578125,275.57000732421875,297.55999755859375,251.0,288.9100036621094,263.510009765625,
Difference:,-3.048335742091245%,-2.0425326621392266%,0.6939087843029608%,-1.9973732399505444%,-4.7401270613239195%,-1.5706892652084685%,-2.7109497978174355%,4.7436550687132835%,4.314255821212211%,3.809574283694729%,-2.9331494827280165%,5.357237753581146%,1.8115361558833463%,6.151109483506945%,0.7517843103710097%,3.796759750130351%,9.112246299053922%,0.14363254517564075%,-4.520966602116393%,1.2526454430835734%,
Positive Change Percentage:,60.000000%
Negative Change Percentage:,40.000000%

Absolute Average Difference:,3.275123%
Positive Average Difference:,3.494862%
Negative Average Difference:,-2.945515%
