Earnings Dates: ,20130207,20130418,20130718,20131017,20140206,20140417,20140717,20141016,20150205,20150423,20150723,20151022,20160204,20160421,20160721,20161020,20170202,20170420,20170720,20171019,20180208,20180419,20180719,20181018,20190207,20190418,20190718,20191017,
Before Earnings:,80.9800033569336,82.51000213623047,93.11000061035156,98.45999908447266,97.55999755859375,112.55999755859375,119.04000091552734,114.54000091552734,131.4499969482422,149.2100067138672,162.1300048828125,160.0800018310547,153.13999938964844,161.3300018310547,161.6199951171875,149.11000061035156,180.3000030517578,163.77000427246094,157.7100067138672,153.52000427246094,166.6300048828125,143.63999938964844,158.25,167.57000732421875,165.58999633789062,157.83999633789062,153.75,158.02999877929688,
After Earnings:,77.23999786376953,80.87999725341797,95.0,100.4000015258789,105.12999725341797,115.94000244140625,123.87000274658203,121.8499984741211,139.6699981689453,152.72000122070312,162.07000732421875,164.11000061035156,145.14999389648438,160.1999969482422,156.0399932861328,159.05999755859375,166.97999572753906,173.1300048828125,150.33999633789062,156.19000244140625,156.72000122070312,152.58999633789062,173.2899932861328,151.47000122070312,151.72000122070312,168.07000732421875,151.3300018310547,155.66000366210938,
Difference:,-4.618430894204007%,-1.9755239857117375%,2.029856489377271%,1.9703457845270205%,7.759327474642194%,3.0028473313114805%,4.057461184398119%,6.382047756385854%,6.253329335518898%,2.352385462703506%,-0.03700583284205549%,2.5174904630186457%,-5.217451694533668%,-0.7004307134365776%,-3.4525442393490593%,6.672923953801818%,-7.387691125215923%,5.715332702061553%,-4.673140613929433%,1.7391858354867622%,-5.947310431322906%,6.230852816953701%,9.503945204507307%,-9.607928268669774%,-8.376106904963883%,6.481253943030114%,-1.5739825489075203%,-1.499712165724567%,
Positive Change Percentage:,53.571429%
Negative Change Percentage:,46.428571%

Absolute Average Difference:,4.561994%
Positive Average Difference:,4.844572%
Negative Average Difference:,-4.235943%
