Earnings Dates: ,20180315,20180509,20180808,20181107,20190311,20190507,20190806,20191112,
Before Earnings:,10.210000038146973,8.569999694824219,9.479999542236328,7.420000076293945,7.590000152587891,6.949999809265137,5.550000190734863,7.71999979019165,
After Earnings:,8.930000305175781,7.820000171661377,8.470000267028809,8.100000381469727,6.570000171661377,6.179999828338623,5.210000038146973,8.350000381469727,
Difference:,-12.53672603514995%,-8.751453324039181%,-10.654001307781298%,9.16442450382588%,-13.438734656398314%,-11.079136720263165%,-6.126128664923018%,8.160629642483919%,
Positive Change Percentage:,25.000000%
Negative Change Percentage:,75.000000%

Absolute Average Difference:,9.988904%
Positive Average Difference:,8.662527%
Negative Average Difference:,-10.431030%
