Earnings Dates: ,20171220,20180328,20180622,20180928,20181220,20190329,20190626,20190924,
Before Earnings:,10.869999885559082,12.399999618530273,11.699999809265137,10.1899995803833,7.349999904632568,8.880000114440918,8.289999961853027,7.510000228881836,
After Earnings:,12.170000076293945,12.199999809265137,10.680000305175781,11.380000114440918,7.550000190734863,10.09000015258789,7.559999942779541,5.809999942779541,
Difference:,11.959523499737367%,-1.6129017372408756%,-8.717944621517223%,11.6781215216974%,2.721092363228991%,13.626126380102574%,-8.805790379163193%,-22.63648780681073%,
Positive Change Percentage:,50.000000%
Negative Change Percentage:,50.000000%

Absolute Average Difference:,10.219749%
Positive Average Difference:,9.996216%
Negative Average Difference:,-10.443281%
