Earnings Dates: ,20151113,20160330,20160518,20160812,20161114,
Before Earnings:,14.010000228881836,10.0600004196167,14.039999961853027,15.319999694824219,13.760000228881836,
After Earnings:,14.100000381469727,9.59000015258789,15.010000228881836,15.420000076293945,14.109999656677246,
Difference:,0.6423993655785522%,-4.671970650342342%,6.908833829517945%,0.652744017374303%,2.5436004503893224%,
Positive Change Percentage:,80.000000%
Negative Change Percentage:,20.000000%

Absolute Average Difference:,3.083910%
Positive Average Difference:,2.686894%
Negative Average Difference:,-4.671971%
