Earnings Dates: ,20130124,20130425,20130725,20131024,20140123,20140424,20140724,20141023,20150121,20150422,20150722,20151027,20160120,20160427,20160727,20161026,20170125,20170426,20170726,20171024,20180123,20180424,20180724,20181023,20190122,20190423,20190723,20191022,
Before Earnings:,9.90999984741211,11.029999732971191,13.449999809265137,15.460000038146973,18.360000610351562,18.06999969482422,15.579999923706055,16.079999923706055,16.889999389648438,18.489999771118164,21.68000030517578,20.739999771118164,17.260000228881836,20.229999542236328,19.15999984741211,21.309999465942383,28.469999313354492,27.84000015258789,28.850000381469727,28.040000915527344,31.559999465942383,32.77000045776367,30.8799991607666,24.450000762939453,24.520000457763672,27.059999465942383,28.079999923706055,29.329999923706055,
After Earnings:,10.329999923706055,10.850000381469727,13.600000381469727,15.739999771118164,18.1200008392334,17.719999313354492,16.059999465942383,16.59000015258789,16.940000534057617,18.469999313354492,22.010000228881836,20.260000228881836,17.09000015258789,20.25,19.40999984741211,21.280000686645508,29.0,28.190000534057617,28.559999465942383,28.420000076293945,31.25,32.5,30.489999771118164,23.299999237060547,25.959999084472656,27.899999618530273,29.010000228881836,30.40999984741211,
Difference:,4.238144124730979%,-1.6319071247427652%,1.115245905812287%,1.8111237534301587%,-1.3071882523949898%,-1.9369141526326479%,3.080869990929688%,3.17164322948761%,0.29603994207261164%,-0.10816905360330552%,1.5221398480666628%,-2.314366188686075%,-0.9849366977960841%,0.09886533967494555%,1.3048016805374183%,-0.14077325222283096%,1.8616111676437557%,1.2571852713772056%,-1.0052024668727926%,1.3552038101260346%,-0.982254344702747%,-0.8239257064145235%,-1.2629514256721104%,-4.703482576663321%,5.872751222780027%,3.1042134854625987%,3.311966907772833%,3.6822363672532497%,
Positive Change Percentage:,57.142857%
Negative Change Percentage:,42.857143%

Absolute Average Difference:,1.938790%
Positive Average Difference:,2.317753%
Negative Average Difference:,-1.433506%
